Price,Close,High,Low,Open,Volume
Ticker,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
Date,,,,,
2015-05-05,274.1190185546875,276.16374097692653,272.99233820158685,274.8284223398637,10109107
2015-05-06,260.5153503417969,282.0893423610814,258.84618777462583,272.82545929521456,19967506
2015-05-07,254.21421813964844,261.22471173966966,250.87589319038563,260.5570523531018,16086181
2015-05-08,264.56298828125,266.1486893724473,258.72089329121815,258.72089329121815,15672276
2015-05-11,269.98779296875,271.9073377659911,266.31562518557865,267.10848978109675,9605442
2015-05-12,257.21875,270.4051571211267,256.21724682395643,270.0295969321636,13692241
2015-05-13,265.10552978515625,266.3573875529873,255.79990335614937,261.3499004488198,15431501
2015-05-14,262.8521423339844,265.35588589899584,259.7642003420635,265.147247606017,11672149
2015-05-15,260.6822814941406,264.10406768045755,259.1800127169965,263.1442809594452,12014773
2015-05-18,263.9371032714844,264.47958524017554,261.1412605249266,262.89388380207447,7629436
2015-05-19,263.18597412109375,266.1487386066084,260.3901034525663,262.0175493036605,9064851
2015-05-20,266.0235595703125,267.9013601433134,263.9370926986512,263.9370926986512,7555070
2015-05-21,261.6836853027344,267.7344191868579,260.97430959050445,267.23368174196514,11132704
2015-05-22,261.7254638671875,265.52280970301723,260.1814788516011,262.89388874606664,8944914
2015-05-25,260.5153503417969,262.14276843575493,259.51384719820925,260.3901449385828,5481212
2015-05-26,258.4705810546875,261.22470749803625,257.5942833771254,260.390126274272,5505501
2015-05-27,261.3498840332031,262.72694710281786,256.63446842073995,260.22320370799645,12557150
2015-05-28,262.4765625,263.7284481967569,259.97281912290583,262.2679242226804,11520281
2015-05-29,264.7716979980469,266.1487612160114,262.7269754061543,264.6465206205675,22664703
2015-06-01,264.10400390625,266.2321871421755,263.7284438067584,264.5630249185641,7621775
2015-06-02,254.13075256347656,264.9803364664479,252.87889473862472,264.5630598636383,13982208
2015-06-03,246.82818603515625,253.92214118282544,242.6969959406695,253.92214118282544,22831293
2015-06-04,246.27630615234375,248.5684461229563,242.3287618399607,247.71951278152602,20759124
2015-06-05,241.1827392578125,248.22889550974426,240.2489096040493,247.21016966034628,23735127
2015-06-08,240.376220703125,242.49856843028283,237.99919865824472,242.49856843028283,21145729
2015-06-09,243.72950744628906,244.32375223903964,239.44237837486034,240.16398169335434,19411474
2015-06-10,248.31378173828125,249.88431854715566,243.38994508019934,243.6446336568807,17487792
2015-06-11,244.91807556152344,252.30381712941295,243.22020852264197,251.28509120643977,21760535
2015-06-12,251.24258422851562,252.13397993961263,243.77194778586045,245.76696542566174,20748570
2015-06-15,254.00164794921875,254.97791138298894,248.90801906067304,250.43612197634545,17020704
2015-06-16,256.421142578125,257.2276422077521,249.50231619718835,252.17644668291496,15828124
2015-06-17,255.8268585205078,258.3311962272535,254.72323661680795,258.28876238398,16849471
2015-06-18,257.5247497558594,259.51973904232364,256.6758163255628,258.543475571859,15455462
2015-06-19,258.54345703125,259.7744089919954,255.02036502432426,255.02036502432426,9060393
2015-06-22,267.4573059082031,268.1789093389884,259.81687610683696,260.11399854944847,17123638
2015-06-23,266.1414489746094,268.94293791118423,264.8680345495411,267.37240105312515,13093667
2015-06-24,269.7493896484375,271.99906716817526,265.41979847039113,266.31119410941113,14984900
2015-06-25,267.24505615234375,271.3623931334157,265.8867456079053,268.5609043525904,18385230
2015-06-26,264.6133728027344,267.4572955697978,261.93921392615823,267.41486172173074,11342004
2015-06-29,264.18890380859375,265.716978379791,254.80817313857472,256.37868155976287,11605396
2015-06-30,261.4722595214844,266.22630319443994,258.1189600959653,263.21258849492295,15125139
2015-07-01,265.0378112792969,266.1414332493849,262.0665301285114,262.0665301285114,15481941
2015-07-02,265.7169494628906,267.79686334516305,264.1039788690244,266.8205714211949,9252723
2015-07-03,267.0328369140625,267.8393079944178,263.9341971374586,264.6558005236446,5716323
2015-07-06,267.5422058105469,268.9005164932915,259.1377386123098,262.4061425227353,8562220
2015-07-07,265.37738037109375,269.96163186231695,264.48598467919845,266.56589846088224,10617091
2015-07-08,261.09027099609375,264.52846699872805,260.0291113525574,261.81187437277185,13252578
2015-07-09,262.7457580566406,263.9767103360688,259.5197876191033,260.62340983452987,6959346
2015-07-10,265.8443298339844,267.3299705155566,263.38239714824374,265.29251880950216,10664155
2015-07-13,268.6033630371094,269.2825326212422,265.5472139013925,266.9903922712344,8964077
2015-07-14,266.0989685058594,269.1975793325498,264.91045048390475,269.1126831525378,8304877
2015-07-15,267.1177062988281,268.26379065420605,266.0141127872405,266.4810275992186,7378092
2015-07-16,269.1976013183594,270.1738647209098,266.90546126725934,267.20258367246095,13466904
2015-07-17,269.4947509765625,272.50846617414174,268.7307137150038,269.9616658028728,9339699
2015-07-20,268.093994140625,271.48972781246727,264.9529205454183,270.7681529310425,9420104
2015-07-21,264.4011535644531,269.5372172721463,263.50978615140474,269.5372172721463,10702263
2015-07-22,268.94293212890625,269.70696936823276,263.00036960397847,263.84930303636554,11141670
2015-07-23,265.6321105957031,269.70698561701226,265.08029955667433,268.98538218163304,15214876
2015-07-24,255.19017028808594,264.6982587037034,254.08654830263103,264.6982587037034,21177605
2015-07-27,247.12527465820312,254.55347807547562,246.27634119597477,254.55347807547562,11212545
2015-07-28,241.94676208496094,250.73324707584587,239.99420669829567,247.6346358638176,25395273
2015-07-29,245.55474853515625,246.10653102225078,241.14026065265995,244.0691079590419,13165836
2015-07-30,247.0403289794922,249.29003497672923,244.06907670595044,246.19139568730685,13705803
2015-07-31,256.71820068359375,262.2362811658736,249.67204602100077,249.96916838959353,38967790
2015-08-03,265.6321105957031,266.5659402774103,258.24634084200096,258.45859558654917,28709585
2015-08-04,266.6083679199219,267.62709377608513,260.6658051753394,266.14145308993955,16797983
2015-08-05,264.3161926269531,271.48970651940505,262.32120352594643,267.20257742092576,13798462
2015-08-06,264.0615539550781,265.5896284116657,261.00537654368486,265.504732219831,12210084
2015-08-07,263.2975158691406,265.33493897188146,261.8543091108706,263.0852611411363,6215341
2015-08-10,262.8305969238281,266.5659153006641,260.75068301074987,263.17015318649294,7698226
2015-08-11,256.5909118652344,263.0852566724854,255.31749751171023,263.0852566724854,10431195
2015-08-12,247.59213256835938,254.80810808574833,246.27628457949487,254.68074957184984,10292540
2015-08-13,247.80441284179688,253.5771539541803,246.91301714533284,250.6483353053423,13754705
2015-08-14,256.88800048828125,257.90672613744516,247.93172434228342,249.79938328271496,9669851
2015-08-17,257.1427307128906,258.6708051852597,252.00666779404975,256.33623113124116,8331141
2015-08-18,255.61460876464844,258.24630504866224,252.7282239214092,257.22760780819317,5936462
2015-08-19,258.5010070800781,259.2650442993571,255.10527343963034,255.5721882401028,8754270
2015-08-20,253.1951446533203,260.411121180264,251.15772162624066,254.89303992321217,15936951
2015-08-21,251.70950317382812,252.89802130889737,245.00293230030567,249.37492924684398,13769807
2015-08-24,229.17025756835938,241.81941879304347,227.09037225895608,239.73950498542405,33312582
2015-08-25,240.67333984375,241.43737703564014,226.79324061339267,234.77324003077786,26553623
2015-08-26,236.04664611816406,239.61218635247226,234.05165689978801,237.65963097996448,16189880
2015-08-27,239.781982421875,241.52228309716673,237.8718608658447,240.03664249743804,27884874
2015-08-28,240.8431396484375,245.59718382021887,239.10281049239208,241.98919547162424,14365759
2015-08-31,235.91932678222656,241.39496029329862,234.6034642764769,240.16400823046277,15079961
2015-09-01,230.01919555664062,236.38622439002734,227.76951783014803,233.45739141165163,17342438
2015-09-02,224.8406982421875,234.9430459398072,223.35507186672535,234.30633874381684,18825908
2015-09-03,226.53857421875,229.0429263514448,222.16654863671542,228.06664865595062,16509187
2015-09-04,218.813232421875,225.05291673580237,216.18153620057365,224.8831243670315,21605844
2015-09-07,211.46995544433594,221.7845290977483,210.28145152603864,220.76580331114556,21698736
2015-09-08,221.40248107910156,222.67588101864305,211.55482353194554,213.76205294363885,18300349
2015-09-09,224.58602905273438,228.36379572056939,222.9730441022312,227.47241417524984,24478703
2015-09-10,227.00547790527344,229.21270751136606,217.5398380813932,220.72334533518432,13718266
2015-09-11,227.13279724121094,229.1278005359711,224.45865298383512,226.96301912511078,14872838
2015-09-14,231.25015258789062,232.01418974792256,223.35504968749876,226.0291939967183,13300446
2015-09-15,227.93930053710938,231.75951482528131,226.49610815604203,231.75951482528131,14825729
2015-09-16,231.63218688964844,232.56601648156231,228.40623141295583,231.33505022460662,13377086
2015-09-18,235.8768768310547,242.24389182880208,233.28761418592163,236.2164473544935,21286324
2015-09-21,237.10780334472656,237.99918477843386,230.06163380995312,230.8256852167792,11510079
2015-09-22,229.67962646484375,237.99919641909815,228.4486744840671,236.0041929941253,14741229
2015-09-23,232.056640625,233.45738493460766,224.2464338151262,226.6234557571066,12489166
2015-09-24,227.76953125,232.2688869680807,226.6659092440817,230.4012277267477,10557228
2015-09-28,227.59971618652344,231.50482666533279,226.198971895095,230.91056762527316,8561999
2015-09-29,228.36380004882812,231.46241146751993,217.62475895503184,223.86442989053134,29415623
2015-09-30,229.5098419189453,231.16527489692666,225.56229727749863,230.3163414847301,13700514
2015-10-01,226.7507781982422,232.141529042221,225.85939678096594,232.141529042221,7677876
2015-10-05,238.50856018066406,239.3999559103734,231.25016405316936,231.25016405316936,13756761
2015-10-06,240.03665161132812,241.8194431972673,237.70209175768284,241.09783979326517,10497246
2015-10-07,240.24888610839844,240.92802710883927,235.3250497342151,238.46610892174758,7765703
2015-10-08,236.38623046875,239.73951597325916,235.28260849947563,239.73951597325916,6649535
2015-10-09,242.8805694580078,244.40864375199732,238.16897380362252,238.97545904201783,11102562
2015-10-12,244.15402221679688,247.46485987545964,242.15900435358225,244.23888991477062,7892259
2015-10-13,244.0266571044922,245.93677872009528,241.5222906297515,242.7108088462455,6102034
2015-10-14,240.1640167236328,242.11657225374705,239.35751710307918,240.6309315569597,5325426
2015-10-15,243.09280395507812,243.6446149129938,240.8006924359356,241.09781483676338,6759388
2015-10-16,245.72450256347656,248.48355737940167,239.8668651820325,243.22016480528777,8890588
2015-10-19,243.81442260742188,246.10653427061706,242.45611204913678,245.68208181367774,5806930
2015-10-20,242.9654998779297,245.76698881048816,241.35252917384972,243.22018846222204,8710318
2015-10-21,239.9941864013672,244.3662116039682,236.6833349929222,242.41365638243556,5616168
2015-10-23,243.0078887939453,245.34246247274712,241.64960692530457,242.75322875495885,8208290
2015-10-26,242.2438507080078,245.97916857909428,240.88556884482023,244.28130200100293,6085533
2015-10-27,240.8431396484375,242.7107988409867,239.48485759833864,241.09782821966266,6090339
2015-10-28,230.23143005371094,238.29632543394712,228.4486671562849,237.70206638510243,15503186
2015-10-29,230.44366455078125,232.86313467672366,229.50983497579352,231.16526790369457,9035266
2015-10-30,235.15525817871094,237.4049359053089,229.6371769721968,231.12281750836024,27623495
2015-11-02,237.3200225830078,238.80564867360005,234.05161953531325,235.1552270812073,11398428
2015-11-03,237.2351837158203,239.99422462072025,236.1740097526711,238.04166908824092,9079788
2015-11-04,232.056640625,238.50855121790045,231.33503729932505,238.50855121790045,7389933
2015-11-05,229.25514221191406,232.18397498391133,228.15152034878565,230.91056075749935,11422504
2015-11-06,226.7507781982422,229.12780006068132,224.75578915672784,229.12780006068132,12121540
2015-11-09,223.39749145507812,224.96802817208618,217.32759930430734,220.12908798927847,13448248
2015-11-10,223.10035705566406,226.15653413812936,221.10535375870265,221.99673517881146,8652695
2015-11-13,222.208984375,223.27015820223966,219.87441050453762,221.02048051781375,10160904
2015-11-16,226.87815856933594,227.81198822640303,220.38379906783388,221.57230306359665,8992376
2015-11-17,227.38751220703125,231.20772687517857,225.01049006349757,230.65591587325142,17959700
2015-11-18,221.10537719726562,227.72708066210848,220.2988918743618,226.66590676411352,9500657
2015-11-19,226.15655517578125,227.514851477971,222.9305854278331,223.27017019021218,9618626
2015-11-20,224.9255828857422,229.42495262476967,223.69463090241567,224.6284604757278,9819811
2015-11-23,225.7745361328125,227.30262490969258,218.43124318278467,225.8169842307072,12735592
2015-11-24,223.56729125976562,225.30760616002647,220.42623197046603,223.56729125976562,11775700
2015-11-26,224.1190948486328,227.26015403425458,223.4823876931371,223.4823876931371,13255344
2015-11-27,229.25514221191406,230.06162743929627,224.45865044022707,225.6047203941764,11608418
2015-11-30,232.2264404296875,235.5797258622797,227.68462261439527,227.68462261439527,16528998
2015-12-01,232.5235595703125,234.94302964837377,232.01419669866235,233.49983722021634,6603705
2015-12-02,229.5522918701172,233.796973214522,227.98176931959046,233.07538408305444,7161062
2015-12-03,225.6471710205078,229.25514478796603,225.05291199144526,228.0666267298409,8549273
2015-12-04,221.9542999267578,224.11908132625643,221.4024889918365,223.31259609396776,9085607
2015-12-07,223.31260681152344,224.58600685769008,222.08164060936502,224.37376639210822,5522740
2015-12-08,221.9542999267578,222.84568134120474,220.4262113952313,222.20897422412517,11624224
2015-12-09,220.25643920898438,222.37878696094324,219.36505771287645,221.40250927489956,8129762
2015-12-10,219.83197021484375,222.33633654627596,217.3276038834115,221.4449550594681,11053207
2015-12-11,211.6397247314453,221.65716062536958,209.81451383340735,221.19024587821784,18851171
2015-12-14,211.3850555419922,213.8894218693213,207.98930772931564,209.94186307783238,13279719
2015-12-15,209.17782592773438,210.4512260143882,206.3338890931648,210.4512260143882,13675557
2015-12-16,213.97430419921875,215.20525611137313,206.8432385292063,209.89940138829297,18885293
2015-12-17,214.90814208984375,216.73335310787343,212.3188796404496,215.58728308538082,17692297
2015-12-18,212.31887817382812,214.78079632613745,212.10665195760436,214.0167591491589,14450734
2015-12-21,219.19525146484375,220.29887336596653,212.23397806717267,212.31887425173718,14307700
2015-12-22,220.3413543701172,223.6946544175344,217.70965775017453,217.75210584879716,21342967
2015-12-23,222.29388427734375,223.22771384114046,219.959310367852,220.38377705602247,11533960
2015-12-24,218.9830322265625,223.77952431613352,218.4312212584274,223.27016144163255,6097366
2015-12-28,224.1615447998047,224.9680300874362,220.7233489302102,220.76579702420221,12041784
2015-12-29,224.75579833984375,226.2414245965992,221.9967435437498,224.11909119472853,9054719
2015-12-30,222.7183380126953,224.50110084915133,222.20897516669254,223.48237515714575,10025565
2015-12-31,221.8694305419922,223.99176410674715,220.85070473126612,222.50612348686408,8546444
2016-01-01,223.2701873779297,223.77955031160107,219.0255057634081,221.82699477404574,5998096
2016-01-04,216.94557189941406,221.86940806949954,216.18153474331118,221.57227142615352,9435792
2016-01-05,217.92185974121094,218.60101499447833,213.6771785933378,217.53984114523294,8966977
2016-01-06,212.31887817382812,217.96430356235896,211.55484099684958,216.81824779689111,17416181
2016-01-07,209.47496032714844,210.28145991904574,206.37634899757268,209.17783789799222,18240712
2016-01-08,208.03175354003906,210.36632746391786,206.6734572797013,207.5648387552633,14404391
2016-01-11,203.2777099609375,207.05546182770263,202.08919190809058,205.35759517975842,14208668
2016-01-12,200.985595703125,205.31517330719447,200.00933223026442,204.59358416440418,11895899
2016-01-13,203.3201446533203,206.20652936618364,196.18909330284325,201.87696654599614,18215710
2016-01-14,200.13665771484375,203.5748537117363,196.7833579090785,198.82080949969762,14600781
2016-01-15,190.54368591308594,200.60357100547597,188.25156001546404,200.00932617028025,22333902
2016-01-18,189.39761352539062,194.151657643518,184.898257975614,190.33144311112605,30239009
2016-01-19,194.194091796875,196.3164251352237,190.71344802305393,190.71344802305393,16222439
2016-01-20,190.501220703125,193.47250160859787,186.85079883298306,190.92568736832004,14353478
2016-01-21,192.11422729492188,198.2265683714868,190.33146411615508,193.9818866725081,15665863
2016-01-22,197.58985900878906,199.41507013575188,195.08549259664727,197.46251472111007,15148522
2016-01-25,200.39134216308594,202.47122755734443,198.8208054068881,200.30644597370627,17137268
2016-01-27,201.45248413085938,203.15036502235097,199.24525464593845,202.0467431553368,12155561
2016-01-28,197.9718475341797,203.36258390397688,196.31641479327897,202.5136506133592,24258166
2016-01-29,195.38262939453125,198.90572186910686,185.91700254522618,185.91700254522618,47755494
2016-02-01,184.3888702392578,193.00557582329077,183.2852484233491,192.70843920025786,40395715
2016-02-02,178.61611938476562,186.51122251198333,178.0218745761605,185.06804433470677,31821419
2016-02-03,173.2253875732422,177.25782831663372,171.95198748308306,175.72975390808622,23592288
2016-02-04,173.14047241210938,175.22037182232754,170.21163970147418,175.22037182232754,30869158
2016-02-05,177.76719665527344,179.12549297626202,172.84337427282847,174.4563449200172,36189377
2016-02-08,177.04559326171875,182.94569287602096,175.00814181980618,179.1254785469889,19366081
2016-02-09,177.76719665527344,179.54995968600164,170.4239040529363,173.18294479079836,20906682
2016-02-10,175.94198608398438,177.85209340839603,171.48507849309658,172.418908107293,22742128
2016-02-11,169.15049743652344,175.6873044645691,168.0893235783176,172.97069767766914,31817116
2016-02-12,164.3115692138672,168.42890641629913,161.7223207692514,166.900817658483,41775526
2016-02-15,172.7584686279297,175.98442399489593,164.60867689883563,164.60867689883563,34130349
2016-02-16,166.90081787109375,175.72976565031644,165.96698822609034,175.72976565031644,20895952
2016-02-17,161.93453979492188,167.3677250263676,160.32156916332158,166.81592828341522,28792115
2016-02-18,166.518798828125,168.93826912943763,164.0144465812952,164.2691209160657,32260277
2016-02-19,168.7684783935547,171.01817057676303,165.75476319854997,166.22167802446137,17617480
2016-02-22,168.47132873535156,170.89079866940588,166.7734620969802,167.6648435070359,17567788
2016-02-23,162.99569702148438,169.27781502202114,161.51005657906728,169.27781502202114,20001984
2016-02-24,158.75103759765625,162.3165637418847,157.7747598678586,160.44890447602992,20654961
2016-02-25,155.35528564453125,160.44890039934302,154.12433361389733,159.34529265608438,38340699
2016-02-26,156.8833770751953,157.8596547971732,153.44518100000764,156.4589103590018,24687792
2016-02-29,161.34027099609375,166.3065553766089,154.25166746424588,156.88336373061406,43510436
2016-03-01,173.98939514160156,175.26280926396646,165.75472267911317,165.75472267911317,27223692
2016-03-02,186.76589965820312,187.95440345188834,179.21036749037447,179.71973033027024,40766551
2016-03-03,185.06805419921875,187.02059535159432,181.84208442774317,185.5774028482844,22903720
2016-03-04,187.19036865234375,190.50122002842508,185.95941675254855,188.25154243612678,24493722
2016-03-08,184.09176635742188,186.72346264542782,181.9269705971545,186.72346264542782,18883002
2016-03-09,183.6673126220703,184.9831608588383,178.31900923336693,180.65358328218403,17300650
2016-03-10,182.94570922851562,185.78964618326057,182.18167199405937,185.068057045064,13551255
2016-03-11,181.54493713378906,185.5349435812938,180.48376338722628,181.12047048498536,14879621
2016-03-14,188.1666717529297,189.14294948645292,185.61985717654093,185.9169938557668,16726756
2016-03-15,187.91197204589844,190.88325316759347,187.1903829372886,189.14293828873912,13475557
2016-03-16,192.1990966796875,193.0480300512249,185.53495973874303,186.68101551558607,17144832
2016-03-17,193.34515380859375,200.56110123443187,190.96813197738274,195.25526089169378,32391146
2016-03-18,195.42506408691406,196.48623799130027,191.9868822953486,193.72719723918343,18370981
2016-03-21,199.37261962890625,200.0093268104927,196.4862346377407,196.5711308285001,14818419
2016-03-22,198.3114471435547,199.16038055892778,195.7646468974354,199.16038055892778,12269251
2016-03-23,198.82080078125,199.49995603137788,195.9344159041461,196.4862268731672,16987529
2016-03-28,191.39259338378906,198.650988701142,190.07674535687022,198.650988701142,20214214
2016-03-29,189.65232849121094,192.66604389240942,188.80339497676377,189.5674322899441,20447782
2016-03-30,201.62229919433594,202.8956993194895,192.53869168615452,193.9818699451965,23016348
2016-03-31,200.90069580078125,204.89068827594824,198.3963295749255,202.2165439282584,30614104
2016-04-01,202.30145263671875,203.2777303318539,197.54740844713263,200.3488972464485,15677352
2016-04-04,202.6834716796875,204.63602707413688,199.2028275962201,203.95687179598144,16716587
2016-04-05,191.5199432373047,201.6222753505542,191.01058039765852,200.6884458527208,26547328
2016-04-06,188.93069458007812,193.55739431234142,186.85080922980342,192.96314949746773,19185947
2016-04-07,187.0205841064453,190.37388371400607,186.04430646440454,189.1429317627455,17724531
2016-04-08,187.82708740234375,189.9918689461215,186.3838949567891,187.23282833673693,9986871
2016-04-11,190.7559356689453,191.1804024246304,186.00190515545023,188.63360189051988,19813955
2016-04-12,194.194091796875,196.0193027425872,189.99185896274767,190.41632563041742,20594261
2016-04-13,204.29644775390625,207.31017711678803,197.84453656051093,197.88698465709595,26283492
2016-04-18,201.32518005371094,207.09793593127057,199.1603841316555,206.71591731241057,17531597
2016-04-20,202.08920288085938,203.40505102937306,198.73590324489987,202.98058434433986,18650423
2016-04-21,214.82327270507812,218.85571383536424,209.05050227724496,209.05050227724496,36699098
2016-04-22,213.93186950683594,218.1765507013382,212.40378085702906,217.53984353497486,25884500
2016-04-25,214.73834228515625,216.7757936994757,213.21025372441665,214.86568656082815,18121694
2016-04-26,215.6721954345703,216.22400644048952,209.26273234446165,212.95560275062422,30185498
2016-04-27,207.6497344970703,213.0829337758557,206.50367870914238,212.9980375880592,36932788
