Price,Close,High,Low,Open,Volume
Ticker,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS
Date,,,,,
2020-05-11,236.7011260986328,249.41800253655109,236.013994316841,247.07777330802924,23370405
2020-05-12,230.47711181640625,234.6198080619759,226.45391145637805,234.6198080619759,51342750
2020-05-13,236.35256958007812,242.98486503487072,233.56421563078058,241.99897834986967,59574620
2020-05-14,233.64389038085938,241.78986649949624,232.45883878355625,234.79906800472688,35499850
2020-05-15,234.6795654296875,236.9899054163405,229.87961123025775,234.98827327660476,19319900
2020-05-18,221.8033447265625,234.22146546715516,221.07638609005116,234.02230059081992,31987080
2020-05-19,225.14938354492188,233.00655780085086,224.12366991775133,229.04312023580428,31914605
2020-05-20,231.05471801757812,234.61982575977694,222.07224019103933,225.0597591173762,26271940
2020-05-21,229.09291076660156,236.92021089512005,227.96760711804762,232.0306346468892,29885640
2020-05-22,231.07461547851562,232.46880004402837,222.37098704751583,227.05143015641573,25948740
2020-05-26,229.68045043945312,234.02231181107945,227.95765214335958,231.03479293689546,27353985
2020-05-27,242.4969024658203,247.56573772332052,231.23395869872996,231.82150043267154,58726830
2020-05-28,244.8670196533203,249.93584000550769,240.91353488636503,243.7815580430278,53550015
2020-05-29,243.7815399169922,244.93671751312394,239.0114596688734,242.287780499848,27486760
2020-06-01,248.64122009277344,254.7755955784044,246.569887129478,248.76073117568728,34717880
2020-06-02,267.46258544921875,269.52398070766776,258.5299030532191,263.49916330524286,86600150
2020-06-03,276.1562805175781,284.4516415086403,267.32318801699483,271.66503414010197,61722075
2020-06-04,265.7696838378906,274.8617044716918,264.9630561733286,274.8617044716918,30020720
2020-06-05,266.44683837890625,270.470038833535,263.10083194262194,267.6816697460189,28440585
2020-06-08,266.23773193359375,271.8642197813487,262.0054134937742,269.8725405155513,26511485
2020-06-09,259.7448425292969,270.8683847913103,258.73906514844685,267.2734182424205,27386665
2020-06-10,265.3414611816406,267.7414077617953,259.63528959956614,259.81453342544626,24381800
2020-06-11,258.65936279296875,265.7696719819035,256.7672736690271,265.68998779675803,21884065
2020-06-12,254.89511108398438,256.86686924025395,245.29521793340783,246.96822117016833,44962120
2020-06-15,248.74081420898438,253.17229739235685,246.4105531905781,252.94325853891687,37767895
2020-06-16,254.297607421875,258.0818010385266,246.58980324878868,254.13826943489232,26331460
2020-06-17,247.72503662109375,255.92079171844335,246.29104045842723,252.8336982850423,27146320
2020-06-18,259.5855407714844,260.89008831105457,244.6479304904585,246.96823875054366,33362610
2020-06-19,259.4162292480469,262.05519824672757,254.2079921247395,259.71496898728833,42463075
2020-06-22,269.9422302246094,275.84755137731577,258.1116516784925,260.87011625164575,38169335
2020-06-23,276.8235168457031,277.9786944865688,268.88667361963354,269.87254514813014,23349125
2020-06-24,267.66180419921875,278.43679748369755,266.27760276323465,277.2417776390148,26663085
2020-06-25,275.1903381347656,276.79365584954695,263.89751962124365,266.287528815162,49925190
2020-06-26,266.9049072265625,275.43925952699817,264.28587471878444,274.8517178350213,33470980
2020-06-29,270.0019836425781,272.2426226432611,261.50747344672436,266.1082473322956,19098405
2020-06-30,270.9580078125,273.43763882598637,267.8908350500219,271.84431969206315,23888320
2020-07-01,270.2210693359375,271.82435643204485,262.1049830405525,262.70246246108235,44697925
2020-07-02,269.2750244140625,273.2384770017206,267.3430931397852,270.49991807474754,24964910
2020-07-03,269.6335144042969,272.6010966825689,268.8866347747006,270.8484398173978,13840515
2020-07-06,272.4418029785156,275.10070826374067,271.06756976489834,272.86006901091383,16240365
2020-07-07,272.511474609375,273.7363681417929,269.17540618773717,272.8600245144315,17871440
2020-07-08,269.4244079589844,274.6226922017814,268.47837851599417,272.46173715750564,16915525
2020-07-09,272.49163818359375,273.7762799823875,268.42859494714486,270.0219446400539,17229575
2020-07-10,268.74725341796875,273.85591591184084,267.9904055253608,271.5455605274914,15089795
2020-07-13,265.9987487792969,271.8443538101045,263.7182975666483,270.8684198860689,16783485
2020-07-14,258.5797119140625,265.17216514572146,257.5838723228001,264.6543394988855,14574715
2020-07-15,256.9266357421875,261.2983864959936,254.93495639534885,260.1929886553783,21862715
2020-07-16,263.4294738769531,264.4750934027361,252.3457731849442,256.6478079704696,21020285
2020-07-17,264.3854675292969,266.4667688184337,259.1374033441881,262.30416624016004,21000815
2020-07-20,262.7124328613281,266.2277453054694,260.7107856133496,264.89332393702097,17408710
2020-07-21,270.6692199707031,271.4659099699792,263.89752212524513,263.91742797874605,22021225
2020-07-22,267.3530578613281,272.1330757713824,265.0825447954605,271.8642100207736,20862875
2020-07-23,273.66668701171875,274.82186463244284,265.9489298588386,266.8850215447596,21543595
2020-07-24,268.876708984375,271.8642279730903,267.203705644442,270.8683883101852,15561890
